id,time,latitude,longitude,depth,mag,spatial_cluster
usp000a0zz,29-09-2000 14:36,-8.751,121.522,175.3999939,5,301
usp000a10r,29-09-2000 22:48,12.073,122.381,33,5.599999905,0
usp000a10u,29-09-2000 23:38,-0.333,-80.735,10,5,0
usp000a12p,01-10-2000 00:02,-3.966,136.589,33,5.199999809,0
usp000a13n,01-10-2000 12:38,-16.116,-172.813,33,5.099999905,13
usp000a144,03-10-2000 02:39,-11.279811,0.333894,40.75901794,5.162861347,1
usp000a146,03-10-2000 02:46,-11.279401,0.335392,40.75963974,5.162868977,1
usp000a148,01-10-2000 19:03,-4.046,127.334,33,5.800000191,149
usp000a149,01-10-2000 19:03,-4.168454,26.250764,51.51248169,5.294594765,1
usp000a14k,02-10-2000 02:25,-7.977,30.709,34,6.5,0
usp000a14u,02-10-2000 05:21,29.422,129.523,33,5,53
usp000a14x,02-10-2000 07:29,29.443,129.388,33,5.800000191,53
usp000a14y,02-10-2000 07:44,29.52,129.396,33,5.699999809,53
usp000a150,02-10-2000 08:04,29.369,129.595,33,5,53
usp000a151,02-10-2000 08:04,-4.1664,26.258252,51.51558685,5.294632435,1
usp000a152,03-10-2000 02:39,-4.165578,26.261248,51.51683044,5.294647694,1
usp000a154,03-10-2000 02:46,-4.165167,26.262746,51.51745224,5.294655323,1
usp000a156,03-10-2000 03:07,-4.164756,26.264243,51.51807404,5.294662952,1
usp000a158,03-10-2000 04:13,-4.164345,26.265741,51.51869583,5.294670582,1
usp000a15a,02-10-2000 13:46,-59.441,-25.841,33,5.099999905,121
usp000a160,03-10-2000 02:39,-7.145,67.998,10,5,155
usp000a162,03-10-2000 02:46,-7.123,67.926,10,5.400000095,155
usp000a164,03-10-2000 03:07,41.989,84.916,33,5.199999809,0
usp000a166,03-10-2000 04:13,40.282,143.124,33,6.300000191,35
usp000a16b,03-10-2000 05:30,51.498,-177.312,33,5.099999905,7
usp000a16s,03-10-2000 09:43,-36.558,78.306,10,5,102
usp000a17t,04-10-2000 03:59,-55.432,-128.081,10,5.800000191,24
usp000a186,04-10-2000 09:43,-20.232,168.287,33,5.099999905,30
usp000a187,04-10-2000 09:43,-4.162701,26.271732,51.5211792,5.294701099,1
usp000a188,04-10-2000 09:43,-11.276935,0.344378,40.76337051,5.162914276,1
usp000a18k,04-10-2000 13:48,-33.416,-178.687,33,5.300000191,13
usp000a18p,04-10-2000 14:37,11.124,-62.559,110.3000031,6.199999809,305
usp000a18q,04-10-2000 15:39,-17.747,-173.199,33,5.099999905,13
usp000a18v,04-10-2000 16:58,-15.421,166.91,23,7,30
usp000a196,04-10-2000 20:48,-15.636,166.995,33,5.800000191,30
usp000a197,04-10-2000 20:48,-4.160646,26.279221,51.52428818,5.294739246,1
usp000a198,04-10-2000 20:48,-11.27488,0.351867,40.76647568,5.162952423,1
usp000a1a0,05-10-2000 10:44,1.599,127.8,33,5.300000191,40
usp000a1a16,05-10-2000 10:44,-4.160235,26.280718,51.52490997,5.294746876,1
usp000a1a24,05-10-2000 13:39,-11.274058,0.354862,40.76771927,5.162967682,1
usp000a1a32,05-10-2000 10:44,-11.274469,0.353365,40.76709747,5.162960052,1
usp000a1a8,05-10-2000 13:39,31.732,-40.958,10,6.099999905,0
usp000a1ag,05-10-2000 20:06,6.853,126.822,87.30000305,6.099999905,40
usp000a1b0,06-10-2000 04:30,35.456,133.134,10,6.699999809,0
usp000a1b1,06-10-2000 04:30,-4.159002,26.285212,51.52677155,5.294769764,1
usp000a1b2,06-10-2000 04:30,-11.273236,0.357858,40.76896286,5.162982941,1
usp000a1bk,06-10-2000 12:05,24.38,97.81,33,5.400000095,381
usp000a1c10,06-10-2000 20:55,-4.15818,26.288207,51.52801514,5.294785023,1
usp000a1c11,06-10-2000 20:55,-11.272414,0.360853,40.77020645,5.162998199,1
usp000a1c9,06-10-2000 20:55,25.21,128.714,33,5.199999809,0
usp000a1d4,07-10-2000 08:49,13.762,120.628,125.0999985,5.099999905,59
usp000a1d5,07-10-2000 08:49,-4.157769,26.289705,51.52863693,5.294792652,1
usp000a1d6,07-10-2000 08:49,-11.272003,0.362351,40.77082443,5.163005829,1
usp000a1dg,07-10-2000 11:55,48.804,142.319,10,5.099999905,144
usp000a1dh,07-10-2000 11:57,-9.974,119.378,33,5.900000095,52
usp000a1eh,08-10-2000 03:36,9.845,125.557,10,5.699999809,40
usp000a1em,08-10-2000 04:17,35.145,133.039,10,5.400000095,0
usp000a1fa,08-10-2000 11:51,35.363,133.311,10,5.199999809,0
usp000a1fg,08-10-2000 13:08,-4.245,101.53,33,5.099999905,37
usp000a1g0,08-10-2000 20:12,0.383,-78.09,33,5.099999905,0
usp000a1g1,08-10-2000 20:12,-4.154892,26.300189,51.5329895,5.294845581,1
usp000a1g2,08-10-2000 20:12,-11.269126,0.372835,40.775177,5.163059235,1
usp000a1gk,09-10-2000 02:30,10.002,92.952,33,5.900000095,33
usp000a1gt,09-10-2000 05:14,-30.747,-178.041,42.20000076,5.099999905,13
usp000a1j0,10-10-2000 05:48,-4.153249,26.30618,51.53547287,5.294876099,1
usp000a1j1,10-10-2000 05:23,-6.276,154.627,100,5.599999905,30
usp000a1j2,10-10-2000 05:48,-18.222,-69.681,111.8000031,5,34
usp000a1j3,10-10-2000 05:23,-11.267893,0.377328,40.77704239,5.163082123,1
usp000a1kt,11-10-2000 04:13,-20.645,-177.985,488.6000061,5.800000191,13
usp000a1ku,11-10-2000 04:34,-1.577,123.305,33,5.599999905,69
usp000a1m4,11-10-2000 09:42,23.866,94.863,116.5,5.599999905,77
usp000a1m5,11-10-2000 09:42,-4.152016,26.310673,51.53733826,5.294898987,1
usp000a1m6,11-10-2000 09:42,-11.26625,0.383319,40.77952576,5.163112164,1
usp000a1mn,11-10-2000 19:27,-20.065,112.905,10,5.099999905,0
usp000a1n6,12-10-2000 02:22,-17.685,-173.01,33,5.400000095,13
usp000a1n7,12-10-2000 02:22,-4.151194,26.313669,51.53858185,5.294914246,1
usp000a1n8,12-10-2000 02:22,-11.265428,0.386315,40.78076935,5.163127422,1
usp000a1nh,12-10-2000 07:54,9.98,92.86,51.29999924,5.300000191,33
usp000a1pg,12-10-2000 20:54,-28.874,61.895,10,5.099999905,0
usp000a1pj,12-10-2000 23:25,12.452,124.967,28.79999924,5.5,49
usp000a1s3,14-10-2000 20:02,23.556,141.833,137.5,5.5,337
usp000a1s5,14-10-2000 20:38,-60.191,-46.81,10,5.300000191,0
usp000a1s8,14-10-2000 22:00,-6.293,154.519,117.0999985,5,30
usp000a1sd,14-10-2000 23:15,-25.511,-176.098,33,5.199999809,13
usp000a1ub,15-10-2000 18:07,-6.859,129.3,186.3999939,5.599999905,74
usp000a1x5,16-10-2000 18:09,-5.482,101.725,33,5.099999905,37
usp000a1x6,16-10-2000 18:09,-4.147495,26.327148,51.54417419,5.29498291,1
usp000a1x7,16-10-2000 18:09,-11.261729,0.399795,40.78636169,5.163196087,1
usp000a1yr,17-10-2000 10:32,-30.534,-178.331,59.70000076,5.400000095,13
usp000a1zd,17-10-2000 19:27,-0.339,-80.825,33,5.099999905,0
usp000a1zf,17-10-2000 20:00,15.521,-92.071,180.5,5.800000191,58
usp000a200,18-10-2000 00:51,-5.395,154.064,103.6999969,5.300000191,30
usp000a201,18-10-2000 00:51,-4.145851,26.333139,51.54665756,5.295013428,1
usp000a202,18-10-2000 00:51,-11.260085,0.405785,40.78884888,5.163226604,1
usp000a20a,18-10-2000 02:43,-10.535,66.738,10,5.5,0
usp000a20c,18-10-2000 03:04,30.878,131.51,33,5,127
usp000a20n,18-10-2000 06:16,-5.227,151.803,33,5.400000095,30
usp000a20q,18-10-2000 06:46,-14.7,171.763,601.2999878,5,0
usp000a20t,18-10-2000 08:02,23.772,-45.206,10,5,0
usp000a21m,18-10-2000 16:37,-19.279,-68.238,152.5,5.400000095,34
usp000a21w,18-10-2000 20:26,-5.278,102.451,33,5.099999905,37
usp000a243,22-10-2000 01:21,-11.252688,0.432745,40.80003357,5.163363457,1
usp000a24u,20-10-2000 19:47,-4.623,-106.044,10,5.5,156
usp000a24x,20-10-2000 21:14,-7.859,158.574,50.59999847,5.300000191,0
usp000a250,22-10-2000 06:01,-11.252277,0.434243,40.80065536,5.163371086,1
usp000a257,22-10-2000 01:21,-4.138454,26.360099,51.55784607,5.29515028,1
usp000a25g,21-10-2000 05:25,-17.286,-175.176,291.7999878,6.300000191,13
usp000a25p,21-10-2000 08:24,-7.42,-13.495,10,5.099999905,124
usp000a25q,21-10-2000 08:42,29.564,127.991,33,5.099999905,0
usp000a25w,21-10-2000 11:35,-47.347,-12.403,10,6,0
usp000a264,22-10-2000 06:01,-4.138043,26.361596,51.55846786,5.295157909,1
usp000a267,21-10-2000 14:24,1.671,-90.911,10,5.599999905,157
usp000a268,21-10-2000 14:24,-4.140098,26.354108,51.55535889,5.295119762,1
usp000a269,21-10-2000 14:24,-11.254332,0.426754,40.79754639,5.163332939,1
usp000a26d,21-10-2000 15:52,1.832,-90.585,10,5.900000095,157
usp000a26f,21-10-2000 17:39,-7.462,128.54,132.1000061,5.199999809,74
usp000a26t,21-10-2000 22:30,13.679,120.729,151.8000031,5.900000095,59
usp000a271,22-10-2000 01:21,7.106,126.752,82.40000153,5.599999905,40
usp000a278,22-10-2000 06:01,5.781,126.871,101.5999985,5.099999905,40
usp000a27f,22-10-2000 11:37,-57.241,-25.423,33,5.5,121
usp000a283,22-10-2000 20:26,-15.229,167.701,142.6999969,5.699999809,30
usp000a284,22-10-2000 20:26,-4.137221,26.364592,51.55971146,5.295173168,1
usp000a285,22-10-2000 20:26,-11.251455,0.437238,40.80189896,5.163386345,1
usp000a28b,23-10-2000 01:25,43.288,146.989,38,5.199999809,35
usp000a28r,23-10-2000 06:54,31.583,59.847,33,5.300000191,0
usp000a29x,23-10-2000 23:04,-4.054,127.388,33,5.699999809,149
usp000a2ac,24-10-2000 02:04,-7.25,128.631,135.5,5.099999905,74
usp000a2ak,24-10-2000 03:24,-5.805,146.405,69.5,5.199999809,30
usp000a2as,24-10-2000 04:53,-10.294,161.161,56,5,30
usp000a2b0,24-10-2000 11:09,-15.225,-72.675,106.8000031,5.400000095,158
usp000a2b1,24-10-2000 11:09,-4.134344,26.375076,51.56406021,5.295226574,1
usp000a2b2,24-10-2000 11:09,-11.248578,0.447722,40.80624771,5.163439751,1
usp000a2c4,25-10-2000 03:09,25.606,128.352,40.79999924,5,159
usp000a2c5,25-10-2000 03:09,-4.133933,26.376574,51.56468201,5.295234203,1
usp000a2c6,25-10-2000 03:09,-11.248167,0.44922,40.80686951,5.16344738,1
usp000a2cb,25-10-2000 05:26,-34.605,-109.648,10,6,14
usp000a2ck,25-10-2000 09:32,-6.549,105.63,38,6.800000191,37
usp000a2db,25-10-2000 17:42,-7.464,107.823,33,5.300000191,160
usp000a2df,25-10-2000 19:00,-34.678,-109.458,10,6.099999905,14
usp000a2f0,26-10-2000 12:23,44.767,149.265,49,5,35
usp000a2f12,26-10-2000 14:08,-11.245701,0.458206,40.81060028,5.163493156,1
usp000a2f16,26-10-2000 12:23,-11.246112,0.456709,40.80997849,5.163485527,1
usp000a2f4,26-10-2000 14:08,-34.573,-109.37,10,5.5,14
usp000a2f8,26-10-2000 12:23,-4.131878,26.384062,51.56778717,5.295271873,1
usp000a2fm,26-10-2000 22:44,-6.943,129.004,158.1999969,5.5,74
usp000a2ft,27-10-2000 00:08,54.707,94.983,33,5.5,0
usp000a2g0,27-10-2000 04:21,26.266,140.46,388,6.099999905,45
usp000a2g1,27-10-2000 04:21,-4.130234,26.390053,51.57027435,5.295302391,1
usp000a2g2,27-10-2000 04:21,-11.244468,0.4627,40.81246185,5.163516045,1
usp000a2gd,27-10-2000 09:10,-1.595,-24.576,10,5.800000191,0
usp000a2h1,27-10-2000 19:15,-4.129002,26.394547,51.57213974,5.295325279,1
usp000a2h10,27-10-2000 19:02,-11.243646,0.465695,40.81370544,5.163531303,1
usp000a2h2,27-10-2000 19:02,17.598,-61.194,37.90000153,5.599999905,67
usp000a2h4,27-10-2000 19:02,-4.129413,26.393049,51.57151794,5.29531765,1
usp000a2h5,27-10-2000 19:15,17.648,-61.23,42.09999847,5.199999809,67
usp000a2h7,27-10-2000 19:15,-11.243236,0.467193,40.81432724,5.163538933,1
usp000a2hs,28-10-2000 00:12,-17.842,-172.87,33,5.099999905,13
usp000a2j2,28-10-2000 04:12,18.298,146.483,51.09999847,5.699999809,317
usp000a2j3,28-10-2000 04:12,-4.12818,26.397542,51.57338333,5.295340538,1
usp000a2j4,28-10-2000 04:12,-11.242414,0.470188,40.81557083,5.163553715,1
usp000a2k5,28-10-2000 15:19,0.873,121.71,33,5.099999905,69
usp000a2k6,28-10-2000 15:19,-4.127769,26.39904,51.57400131,5.295348167,1
usp000a2k7,28-10-2000 15:19,-11.242003,0.471686,40.81619263,5.163561344,1
usp000a2kp,28-10-2000 20:03,32.673,92.231,33,5.099999905,133
usp000a2mg,29-10-2000 06:05,0.699,-28.057,10,5.300000191,161
usp000a2mv,29-10-2000 08:36,-5.212,153.96,33,5.599999905,30
usp000a2mw,29-10-2000 08:37,-4.766,153.945,50,7,30
usp000a2mx,29-10-2000 08:46,-57.914,-25.415,33,5.400000095,121
usp000a2n10,29-10-2000 12:30,-11.239537,0.480672,40.81991959,5.163607121,1
usp000a2n8,29-10-2000 12:30,-15.138,-173.417,33,5.800000191,13
usp000a2n9,29-10-2000 12:30,-4.125303,26.408026,51.57773209,5.295393944,1
usp000a2nq,29-10-2000 17:44,9.73,-82.304,33,5,0
usp000a2p3,29-10-2000 22:03,47.782,155.651,49.59999847,5.5,35
usp000a2p4,29-10-2000 22:03,-4.124481,26.411022,51.57897568,5.295409203,1
usp000a2p5,29-10-2000 22:03,-11.238715,0.483668,40.82116318,5.163622379,1
usp000a2pe,30-10-2000 01:03,0.824,-25.586,10,5.599999905,110
usp000a2pk,30-10-2000 03:07,17.637,-61.193,33,5.800000191,67
usp000a2qh,30-10-2000 12:01,-9.708,119.075,33,6,52
usp000a2qt,30-10-2000 16:32,-40.598,174.887,58.40000153,5.099999905,0
usp000a2qv,30-10-2000 16:42,34.3,136.214,34.90000153,5.5,304
usp000a2r0,30-10-2000 19:20,34.343,139.187,10,5,129
usp000a2r4,30-10-2000 20:28,-10.513,165.764,108.4000015,5.599999905,30
usp000a2r5,30-10-2000 20:32,-3.822,131.496,33,5,162
usp000a2r8,30-10-2000 21:12,-2.449,140.073,33,5.5,17
usp000a2rc,30-10-2000 22:39,37.542,69.582,33,5.099999905,0
usp000a2rf,30-10-2000 23:23,32.742,92.237,33,5.199999809,133
usp000a2t10,01-11-2000 04:27,-11.379676,-0.030056,40.60800934,5.161011219,1
usp000a2t8,01-11-2000 04:27,-7.95,-74.422,150.8999939,5.900000095,163
usp000a2t9,01-11-2000 04:27,-4.265442,25.897297,51.36581802,5.292798042,1
usp000a2tr,01-11-2000 10:35,-45.07,167.009,24.5,6.099999905,98
usp000a2ur,01-11-2000 23:16,50.41,155.783,133.6000061,5.400000095,0
usp000a2v7,02-11-2000 07:27,-52.639,11.848,10,5,0
usp000a2v8,02-11-2000 07:27,-4.264209,25.901791,51.36768341,5.29282093,1
usp000a2v9,02-11-2000 07:27,-11.378443,-0.025563,40.60987091,5.161034107,1
usp000a2vw,02-11-2000 17:08,12.688,95.282,33,5,164
usp000a2y5,04-11-2000 12:38,5.762,125.773,133.8000031,5.800000191,40
usp000a2y6,04-11-2000 12:38,-4.263388,25.904786,51.368927,5.292836189,1
usp000a2y7,04-11-2000 12:38,-11.377621,-0.022568,40.6111145,5.161049366,1
usp000a2yx,05-11-2000 01:53,36.275,142.256,33,5.199999809,35
usp000a2zb,05-11-2000 04:45,-6.076,102.68,33,5.800000191,37
usp000a303,05-11-2000 12:47,9.938,92.978,33,5.599999905,33
usp000a304,05-11-2000 12:47,-4.261744,25.910777,51.37141037,5.29286623,1
usp000a305,05-11-2000 12:47,-11.375978,-0.016577,40.61360168,5.161079884,1
usp000a345,07-11-2000 00:18,-55.627,-29.876,10,6.800000191,121
usp000a346,07-11-2000 00:18,-4.260922,25.913773,51.37265396,5.292881489,1
usp000a347,07-11-2000 00:18,-11.375156,-0.013581,40.61484528,5.161095142,1
usp000a34b,07-11-2000 01:01,-5.538,151.592,33,6,30
usp000a34c,07-11-2000 01:22,-5.534,151.658,33,5.300000191,30
usp000a34k,07-11-2000 07:29,-18.094,168.12,33,5.400000095,30
usp000a34m,07-11-2000 07:50,-5.432,154.016,90.5,6.199999809,30
usp000a35e,07-11-2000 16:31,-55.136,-29.617,33,5.5,121
usp000a373,08-11-2000 06:59,7.042,-77.829,17,6.5,165
usp000a374,08-11-2000 06:59,-4.258456,25.922759,51.37638474,5.292927265,1
usp000a375,08-11-2000 06:59,-11.37269,-0.004595,40.61857224,5.161140442,1
usp000a37v,08-11-2000 18:36,23.251,124.15,14.39999962,5.699999809,66
usp000a38r,09-11-2000 00:32,-2.458,139.996,33,5.5,17
usp000a38s,09-11-2000 01:46,5.737,127.174,63,5.699999809,40
usp000a39c,09-11-2000 05:45,-15.425,-173.42,53.09999847,5.900000095,13
usp000a39r,09-11-2000 09:44,44.047,138.925,15,5.300000191,0
usp000a3bm,10-11-2000 10:48,-5.627,103.015,33,5.099999905,37
usp000a3c0,10-11-2000 17:48,-4.255168,25.934741,51.38135529,5.2929883,1
usp000a3c1,10-11-2000 16:56,-14.311,167.373,33,5,30
usp000a3c2,10-11-2000 17:48,-6.15,128.709,355.8999939,5.199999809,74
usp000a3c3,10-11-2000 16:56,-11.369813,0.005889,40.62292099,5.161193848,1
usp000a3ca,10-11-2000 19:57,-5.42,154.279,94.69999695,5.099999905,30
usp000a3cc,10-11-2000 20:10,36.601,4.773,10,5.699999809,0
usp000a3f1,12-11-2000 01:15,-5.879,70.742,10,5.099999905,0
usp000a3f13,12-11-2000 01:15,-4.253935,25.939234,51.38322067,5.293011189,1
usp000a3f20,12-11-2000 03:29,-11.367758,0.013378,40.62602997,5.161231995,1
usp000a3f27,12-11-2000 01:15,-11.368169,0.01188,40.62540817,5.161224365,1
usp000a3f6,12-11-2000 03:29,-4.253524,25.940732,51.38384247,5.293018818,1
usp000a3f8,12-11-2000 03:29,-55.359,-29.896,33,5.5,121
usp000a3g1,12-11-2000 11:49,-45.063,167.145,33,5.400000095,98
usp000a3g2,12-11-2000 11:49,-4.253113,25.94223,51.38446426,5.293026447,1
usp000a3g3,12-11-2000 11:49,-11.367347,0.014876,40.62665176,5.161239624,1
usp000a3hc,13-11-2000 06:03,-5.391,154.181,84,5.699999809,30
usp000a3hg,13-11-2000 06:46,-8.175,-79.929,33,5.800000191,0
usp000a3hq,13-11-2000 08:56,21.692,92.908,33,5.5,0
usp000a3j6,13-11-2000 15:57,42.489,144.765,33,6,35
usp000a3j7,13-11-2000 15:57,-4.251469,25.948221,51.38694763,5.293056965,1
usp000a3j8,13-11-2000 15:57,-11.365703,0.020867,40.62913513,5.161270142,1
usp000a3jp,13-11-2000 21:24,81.123,-116.432,10,5.099999905,0
usp000a3jw,13-11-2000 23:17,-21.263,-179.234,628.2000122,5.599999905,13
usp000a3k0,14-11-2000 01:46,-24.863,179.673,500,5.099999905,54
usp000a3k16,14-11-2000 01:46,-4.250237,25.952714,51.38881302,5.293079376,1
usp000a3k24,14-11-2000 03:52,-11.36406,0.026858,40.63162231,5.161300659,1
usp000a3k32,14-11-2000 01:46,-11.364471,0.02536,40.63100052,5.16129303,1
usp000a3k8,14-11-2000 03:52,42.521,144.785,33,5.599999905,35
usp000a3ks,14-11-2000 13:38,-14.931,167.385,100,5.099999905,30
usp000a3nm,15-11-2000 09:23,17.342,119.787,54.5,5.5,122
usp000a3nw,15-11-2000 12:36,-21.664,170.439,200,5.900000095,30
usp000a3p3,15-11-2000 15:05,38.397,42.922,65.30000305,5.599999905,0
usp000a3p4,15-11-2000 15:05,-4.248182,25.960202,51.39191818,5.293117523,1
usp000a3p5,15-11-2000 15:05,-11.362416,0.032849,40.6341095,5.161331177,1
usp000a3pa,15-11-2000 16:57,-10.252,161.315,66.80000305,5.199999809,30
usp000a3pp,15-11-2000 19:27,-14.605,166.656,33,5.699999809,30
usp000a3qg,16-11-2000 03:17,-14.598,166.656,33,5.400000095,30
usp000a3qj,16-11-2000 03:39,-14.564,166.66,33,5.099999905,30
usp000a3qk,16-11-2000 03:40,48.931,142.136,10,5.199999809,144
usp000a3qm,16-11-2000 04:07,-14.584,166.604,33,5.199999809,30
usp000a3qq,16-11-2000 04:54,-3.98,152.169,33,8,30
usp000a3qt,16-11-2000 05:11,-5.32,153.472,33,5.800000191,30
usp000a3qv,16-11-2000 05:16,-14.631,166.702,33,5.699999809,30
usp000a3qw,16-11-2000 05:18,-14.637,166.863,33,5.800000191,30
usp000a3qx,16-11-2000 05:21,-5.069,153.238,33,6,30
usp000a3qz,16-11-2000 05:31,-5.163,152.991,33,5.300000191,30
usp000a3r4,16-11-2000 05:46,-4.401,152.668,33,5.199999809,30
usp000a3r6,16-11-2000 05:47,-5.138,153.211,33,5.599999905,30
usp000a3r7,16-11-2000 05:51,-4.498,153.704,33,5.800000191,30
usp000a3r9,16-11-2000 05:57,-4.986,153.325,33,5.199999809,30
usp000a3ra,16-11-2000 05:59,-14.352,166.951,33,5,30
usp000a3rd,16-11-2000 06:03,-4.268,152.798,33,5,30
usp000a3rp,16-11-2000 06:21,-5.183,153.259,33,5.099999905,30
usp000a3rs,16-11-2000 06:25,-4.589,152.87,33,5,30
usp000a3rt,16-11-2000 06:25,-4.721,154.014,33,5.199999809,30
usp000a3s0,16-11-2000 06:40,-13.66,167.145,191.5,5.300000191,30
usp000a3s1,16-11-2000 06:40,-4.239141,25.993153,51.40559006,5.29328537,1
usp000a3s2,16-11-2000 06:40,-11.353374,0.065799,40.64778137,5.161498547,1
usp000a3sa,16-11-2000 07:10,-5.126,153.049,33,5.199999809,30
usp000a3sh,16-11-2000 07:22,-5.111,153.191,33,5.300000191,30
usp000a3sk,16-11-2000 07:28,-5.134,152.985,33,5.400000095,30
usp000a3sn,16-11-2000 07:36,-4.917,153.221,33,5.5,30
usp000a3sp,16-11-2000 07:42,-5.233,153.102,30,7.800000191,30
usp000a3sq,16-11-2000 07:45,-4.827,153.226,33,6.5,30
usp000a3sr,16-11-2000 07:53,-4.995,153.134,33,5.5,30
usp000a3ss,16-11-2000 07:58,-4.928,153.074,33,5.699999809,30
usp000a3sw,16-11-2000 08:18,-4.925,153.259,33,5.400000095,30
usp000a3t6,16-11-2000 08:54,-5.478,153.109,33,5.400000095,30
usp000a3t7,16-11-2000 08:54,-4.235031,26.00813,51.4118042,5.293361187,1
usp000a3t8,16-11-2000 08:54,-11.349265,0.080776,40.65399551,5.161574364,1
usp000a3tf,16-11-2000 09:23,-5.003,153.32,33,5.599999905,30
usp000a3tg,16-11-2000 09:25,-3.966,152.28,33,5.5,30
usp000a3tj,16-11-2000 09:31,37.556,141.402,49.09999847,5.300000191,35
usp000a3tn,16-11-2000 09:36,-4.97,153.428,33,5,30
usp000a3tr,16-11-2000 09:50,-4.874,153.171,33,5.400000095,30
usp000a3uh,16-11-2000 10:35,-5.641,152.982,33,5.099999905,30
usp000a3uj,16-11-2000 10:39,-4.926,153.471,33,5.099999905,30
usp000a3uk,16-11-2000 10:43,-4.996,153.102,33,5.300000191,30
usp000a3ut,16-11-2000 10:55,-4.771,153.218,33,5.5,30
usp000a3ux,16-11-2000 11:05,-5.29,152.968,33,6.199999809,30
usp000a3uy,16-11-2000 11:09,-4.658,153.243,33,5.300000191,30
usp000a3uz,16-11-2000 11:12,-5.083,153.278,33,5.5,30
usp000a3v1,16-11-2000 11:20,-5.298,152.898,33,5.199999809,30
usp000a3v14,16-11-2000 11:48,-11.343511,0.101745,40.66269302,5.161681175,1
usp000a3v19,16-11-2000 11:20,-11.343922,0.100247,40.66207504,5.161673546,1
usp000a3v4,16-11-2000 11:48,-4.229277,26.029098,51.42050552,5.293467999,1
usp000a3v6,16-11-2000 11:48,-4.512,152.8,33,5.199999809,30
usp000a3v9,16-11-2000 11:20,-4.229688,26.027601,51.41988373,5.293460369,1
usp000a3vf,16-11-2000 12:14,-5.153,152.644,33,5.400000095,30
usp000a3vh,16-11-2000 12:26,-4.093,152.685,33,5.5,30
usp000a3vr,16-11-2000 13:04,-5.059,153.152,33,5.199999809,30
usp000a3vu,16-11-2000 13:09,-4.802,153.1,33,5.099999905,30
usp000a3vv,16-11-2000 13:09,-4.647,153.149,33,5.300000191,30
usp000a3vw,16-11-2000 13:17,-5.593,153.141,33,5.199999809,30
usp000a3vy,16-11-2000 13:22,-4.69,153.015,33,5.199999809,30
usp000a3vz,16-11-2000 13:28,-4.515,152.846,33,5,30
usp000a3w0,16-11-2000 13:52,-4.225579,26.042578,51.42609787,5.293536186,1
usp000a3w1,16-11-2000 13:53,-4.225168,26.044076,51.42671967,5.293543816,1
usp000a3w2,16-11-2000 13:52,-4.277,152.787,33,5.199999809,30
usp000a3w3,16-11-2000 13:53,-4.848,153.301,33,5,30
usp000a3wa,16-11-2000 14:23,-4.914,153.074,33,5.099999905,30
usp000a3wt,16-11-2000 15:15,-4.682,153.231,33,5.099999905,30
usp000a3ww,16-11-2000 15:23,-6.346,153.543,33,5.599999905,30
usp000a3x0,16-11-2000 15:55,-11.337347,0.124211,40.67201614,5.161795139,1
usp000a3x1,16-11-2000 15:48,-4.223524,26.050067,51.42920685,5.293574333,1
usp000a3x2,16-11-2000 15:55,-4.223113,26.051564,51.42982864,5.293581963,1
usp000a3x3,16-11-2000 15:48,-6.168,153.029,33,5,30
usp000a3x4,16-11-2000 15:55,-14.702,166.738,33,5.300000191,30
usp000a3xd,16-11-2000 16:18,-6.393,153.594,33,5,30
usp000a3xq,16-11-2000 16:49,-6.114,153.329,33,5,30
usp000a3xv,16-11-2000 17:06,-14.751,166.718,33,5.199999809,30
usp000a3y0,16-11-2000 17:37,-5.562,153.466,33,5.199999809,30
usp000a3y1,16-11-2000 17:37,-4.221469,26.057555,51.43231201,5.29361248,1
